Artist,Title,Lyrics
Eddy de Pretto,CRASH ‹3,"3 ContributorsCRASH ‹3 Lyrics[Couplet unique]

Sur les temps qui se grisent
Et les corps qui se gainent
Nos larmes qui scintillent
Saillantes tel un glaive
Sur les braises d’incendies
Lumière sur nos querelles
Ne reste plus que la violence
Une ode à la haine, une ode à la haine
Sur l’espoir pris d’assaut
Et les rêves qui se meurent
Toute cette peur еn déco
Qui ronge tout de l’intérieur
Sur lеs bouquets trop faux
Qui fanent malgré tout
Les premiers coups de chaud
La guerre disparue réapparue
Sur les désirs voilés
Les ultimes croyances
Quand parier sur l’après
Devient extravagance
Les discours extrêmes
Le spectacle de plus en plus fort
Quand on nous dit si près comment rire de la mort ?
Sur l’impression du pire
Les comptes à rebours sur les semblants de paix
Qui comptent pour du beurre
Sur les fêtes de trop
La mort sans retour
Sur tout ce qui nous sépare
J’irai cracher mon cœur
Voilà, voilà, voilà
J’irai cracher mon cœur
Sur toutes ces choses là
J’irai cracher mon cœur
Voilà, voilà, voilà
J’irai cracher mon cœur
Et tout ce que j’ai en moi
Sur mes nuits d’abandon
Mes petites morts quotidiennes
Sur mes essais drag-queen
Tous mes élans de reine
Sur mes craintes de joie
Et mes excès de peine
Sur comment j’ai menti
Pour cacher ma trentaine
Sur les livres faussement lus
Les images qui débordent
Les histoires continuent
Qui nous coupent la gorge
Sur mes réseaux coupés
Pour revoir la vraie vie (ouais)
Celle que j’ai oublié
Entre l’écran et la nuit
Sur tous mes faux amis
La solitude OK
Les amours déçus
Le travail acharné
L’award jamais eu
Nouvelle vue en indé
Les jugements mal venus
Des gens sophistiqués
Sur mes crash-tests
Mes erreurs
Les nombreux SOS
Qui appellent au bonheur
Sur le reste
Toutes les choses bien trop laides
Celles qui m’empêchent encore d’être
J’irai cracher mon cœurYou might also likeEmbed"
Eddy de Pretto,CRASHTEST,"2 ContributorsCRASHTEST LyricsJe n'veux pas crever avant de porter des santiags
Cracher au bord de la route tous les bubble tea de Taïwan
Jouer au cow-boy sur les plages chaudes du Cap, voir si j'suis l'plus beau coq
Prendre le dernier vol pour Hawaï

Je n'veux pas crever avant de vivre nu, une feuille sur le pack
Le soleil qui m'embroche, griller mon cœur en terrasse
Jе n'veux pas crever avant dе contracter un prêt sur Mars
Météore dans les poches, jouer du piano en plein crash


Je n'veux pas crever avant de tester mon visage
Passer par les mains de tous, tous les chirurgiens de Dubaï
Fuir à mon tour dans les villas des Hills, complexes en cavale
Plus me reconnaître, rester high

Je n'veux pas crever avant de tout connaître, la mort aussi
Quelle sera ma dette ? Combien de dodos il me reste ?
Je n'veux pas crever avant d'avoir pu choisir ma sortie
Couronne sur la tête, prendre la grande porte des poètes

Je n'veux pas crever avant de pointer les étoiles

De mes dix doigts et sans doute les coller au dessus d'tout mes drames

Je n'veux pas crever avant d'être certain qu'tout le monde pleurera
Le jour où j'serai plus là, le jour où j'aurai fait tout çaYou might also likeEmbed"
Eddy de Pretto,Créteil Soleil,"6 ContributorsCréteil Soleil Lyrics[Paroles de ""Créteil Soleil""]

[Refrain]
Ils ont enlevé l'soleil sur l'enseigne ""Créteil Soleil""
J'ai rien vu, en un clin d'œil, ils ont décroché mes rêves
Plus de repaires qui tiennent, ils mettent ma ville en berne
Reste ma chambre en braises, des ratures de vies trop belles

[Couplet 1]
J'suis revenu au beaulieue de mes dix ans
Tout est resté figé, même ma chambre d'enfant
Rien n'a bougé, la poussière sur le parquet, toujours les mêmes petites boulettes de shit en vrac là qui restaient
C'est bon d'sentir l'odeur des restes, de ces nuits à découvrir le feu, le net, le sexe
De ces fenêtres de là où j'voyais toutes promesses
D'un gars qui souhaite faire grande prouesse
J'entends encore les cris de la mère vibrer
Sur la porte, près du chevet et j'entassai capotes séchées
J'entends aussi les notes improvisées de mon clavier ou je me promettrai qu'un jour je serai parfaitement jouer
Tout est là, les larmes me font encore glisser sur le sol mal lavé de mon départ précipité
Tout est là, les peluches empaillées font mine de pas me calculer alors qu'elles m'ont vu toutes chialer
Les magazines tachés, les posters arrachés, les vocalises ratées de toute mes aprèm' starifiées
Les rêveries frustrées, les coups de poing simulés, les : ""ta gueule"" excusés
Regarde, tout est resté

[Refrain]
Sauf qu'ils ont enlevés l'soleil sur l'enseigne ""Créteil Soleil""
J'ai rien vu en un clin d'œil, ils ont décroché mes rêves
Plus de repaires qui tiennent, ils mettent ma ville en berne
Reste ma chambre en braise, des ratures de vies trop belles
[Couplet 2]
Ah, y'a toujours les goûtes de sueur qui coulent et en dansant sur du Britney à pas d'heure
Ah, y'a même encore le son d'mes peurs
Celles qui arrivaient juste après qu'on me mette dans le noir
Je sens encore l'odeur de mon parfum rageur
Celui que je mettais pour embellir toutes mes histoires
Je sens encore les fleurs que m'offraient le chanteur
Celui que je m'imaginais être pendant les grands soirs
Il y a même mes talons cachés dans le tiroir du fond
Le même ou l'on retrouve calendrier des talons de mille
Les petits papiers de première poésies à la con toujours dans l'même tiroir avec mes ambitions fois mille
J'entend encore les pleurs de mes prières à tort
Croyant que le dieu s'énerve, pourrait me sortir d'ici
J'entends encore mon cœur faire du mal à mon corps
Pensant qu'il apaisera le plus petit de mes soucis
Tout est resté, j'te dis
Tout est resté, j'te dis
Tout est resté, j'te dis

[Refrain]
Sauf qu'ils ont enlevés l'soleil sur l'enseigne ""Créteil Soleil""
J'ai rien vu en un clin d'œil, ils ont décroché mes rêves
Plus de repaires qui tiennent, ils mettent ma ville en berne
Reste ma chambre en braise, des ratures de vies trop belles

[Pont]
Plus d'soleil, plus d'soleil, plus d'soleil, plus d'soleil, plus d'soleil
Plus d'soleil, plus d'soleil, plus d'soleil, plus d'soleil, plus d'soleil
[Refrain]
Ils ont enlevés l'soleil sur l'enseigne ""Créteil Soleil""
J'ai rien vu en un clin d'œil, ils ont décroché mes rêves
Plus de repaires qui tiennes, ils mettent ma ville en berne
Reste qu'un soleil qui règne sur l'papier canson qui traine1Embed"
Eddy de Pretto,Début,"6 ContributorsDébut LyricsFais pas semblant
Je ne quitte jamais mon masque
Avec ce petit masque d'audience
Fait semblant
Fera genre parmi les richesYou might also likeEmbed"
Eddy de Pretto,Eau de vie,"3 ContributorsEau de vie Lyrics[Couplet 1 : Eddy de Pretto & Juliette Armanet]

Je sais que tu as chaud
Que l'été fut crescendo
Je te laisse mon collyre
Pour soigner tes yeux sans eau
Nourrir ce cœur aride
D’un petit peu de salive et d’un zeste de mélo

Je te promets, sans colère
Tu me verras plus retenir
Tous les fluides que j’ai en stock
Et les larmes de galère
Je te crache mеs efforts
Qui s’écoulent tels dеs saphirs
Sur ton corps encore amer

[Refrain : Eddy de Pretto & Juliette Armanet]

Quand je t’embrasse
Je sens la tendresse
Qui s’étale et qui se crashe
Sur les effluves lascives de nos salives
Jusqu’en être dégouté

Quand je t’embarque
Je sens le business
De nos fluides qui s’éclaboussent
Sur le doux contour de nos bouches
Toujours mouillées
You might also like[Pont : Eddy de Pretto & _Juliette Armanet_]

Quand je t’embrasse
Je sens la tendresse
Je sens le business

[Couplet 2 : Eddy de Pretto & Juliette Armanet]

Tiens voilà un bouquet
Des fleurs à n’en plus finir
Mon cœur comme s’il en pleuvait
Tout fini par périr
Une seule chose me met en joie
C’est une sorte de trophée
Qui ne périme jamais

Ressentir le désir de nos odeurs si humides
Je t’échange avec plaisir
La bave perdue de mon cœur
Tout le liquide et la sueur
Comme retenus pendant des heures
Que j’ai nommé élixir

[Refrain : Eddy de Pretto & Juliette Armanet]

Quand je t’embrasse
Je sens la tendresse
Qui s’étale et qui se crashe
Sur les effluves lascives de nos salives
Jusqu’en être dégouté
Quand je t’embarque
Je sens le business
De nos fluides qui s’éclaboussent
Sur le doux contour de nos bouches
Toujours mouillées
(Quand je t’embrasse)
(Je sens la tendresse)

[Outro : Eddy de Pretto & Juliette Armanet]

Quand je t’embrasse
Je sens la tendresse
Qui s’étale et qui se crashe
Sur les effluves lascives de nos salives
Jusqu’en être dégouté

Quand je t’embarque
Je sens le business
De nos fluides qui s’éclaboussent
Sur le doux contour de nos bouches
Toujours mouilléesEmbed"
Eddy de Pretto,être biennn,"3 Contributorsêtre biennn Lyrics[Couplet 1]
On aura beau me dire
Pour être bien, faut beaucoup d'argent
Et sourire, il y a pire
Même si c'est noir dans le dedans
Faire du sport, ne pas grossir
Être joli et évidement
Une estime de soi brûlante
Travailler jusqu'à épuisement
Et puis reprendre un autre calmant
Faire un peu de chirurgie avant
Pour effacer ce qu'a fait le temps
On aura beau me dire
Mais je crois qu'je suis au courant
Finalement vaut mieux en rire
Pour être bien faut faire semblant, ouais

[Pré-refrain]
Plus le temps passe
Plus je m'essouffle
Plus le temps trace
Plus je découvre

[Refrain]
J'ai qu'un but dans la vie
C'est d'être bien avec moi-même
D'être bien avec moi-même
D'être bien
You might also like[Couplet 2]
Des sacrifices j'en ai fait
Les anxiolytiques je connais
Au secours, j'ai même pris la boîte entière jusqu'à plus voir d'effets
Tous les amis j'ai appelé
Eux se sont déjà sauvés
Ils ont quitté la capitale
Pour ceux qui dansent pieds nus sur du béton brûlants
Puis moi, je suis resté sur ce même divan

[Pré-refrain]
Plus le temps passe
Plus je m'essouffle
Plus le temps trace
Plus je découvre

[Refrain]
J'ai qu'un but dans la vie
C'est d'être bien avec moi-même
D'être bien avec moi-même
D'être bien

[Couplet 3]
Huit milliard de gens en joie
Et moi et moi et moi et moi
Pourtant, je n'ai besoin de rien
J'ai toute ma vie clé en main
Huit milliards de gens qui s'noient
Et toi et toi et toi et toi
Si tu veux attraper ma main
Celle qui s'donne du mal
Pour être bien
[Pré-refrain]
Plus le temps passe
Plus je m'essouffle
Plus le temps trace
Plus je découvre

[Refrain]
J'ai qu'un but dans la vie
C'est d'être bien avec moi-même
D'être bien avec moi-même
D'être bien

[Pont]
Plus le temps passe
Plus je m'essouffle
Plus le temps trace
Plus je découvre
J'ai qu'un but dans la vie
C'est d'être bien avec moi-même
D'être bien avec moi-même
D'être bien

[Outro]
D'être bien avec moi-même
D'être bien avec moi-même
D'être bien avec moi-même
D'être bien avec moi-même
J'ai qu'un but dans la vie
C'est d'être bien avec moi-même
D'être bien avec moi-même
D'être bienEmbed"
Eddy de Pretto,Freaks,"11 ContributorsFreaks Lyrics[Paroles de ""Freaks""]

[Intro]
(Freaks)

[Couplet 1]
Rien à foutre d'être dans l'coup
J'préfère nager chelou, entendre ""victime""
Avec moi et mes peines orphelines
Laisser les gens parler dans l'fond
Gars, laisse moi là, dans l'flou
Tu verras, j'peux faire de grandes choses avec mon spleen
Pas besoin de faire comme tous ceux qui se confondent
J'ai de l'or dans mon Moleskine
À refaire, jе ne serai pas celui qui sе plie pour tenter d'plaire
Je serai celui hors des critères qui choisit son temps
A refaire, je serai plutôt celui qui s'met en avant et fier
Ce qu'on a pas voulu faire de lui, qui s'est trop longtemps laisser taire

[Pré-refrain]
À tous les bizarres, oh, les étranges oh, les bâtards
À tous les monstres, ceux qui dérangent, les mis à l'écart
À tous les parias oh, les exclus oh, sans égards
À tous les seuls, ceux dans leurs chambres, toujours dans le noir

[Refrain]
Freaks (freaks)
Freaks (freaks)
Freaks (freaks)
Freaks (oh)
Freaks (freaks)
Freaks (freaks)
Freaks (freaks)
Freaks (oh)
You might also like[Couplet 2]
As-tu vu mes écailles, quand je nage dans les rues
As-tu vu mes écorces, là, qui m’protègent à mon insu
Vu scintiller mes balafres contre les «casse-toi tu pues»
Moi je n'marche plus à l'ombre
Moi je n'marche plus à l'ombre
J'ai mis dans les magazines
Toutes mes tares qu'on s'le dise
J'compte encore m'en servir
Les remettre dehors, que ça brille

[Pré-refrain]
À tous les bizarres, oh, les étranges oh, les bâtards
À tous les monstres, ceux qui dérangent, les mis à l'écart
À tous les parias oh, les exclus oh, sans égards
À tous les seuls, ceux dans leurs chambres, toujours dans le noir

[Refrain]
Freaks (freaks)
Freaks (freaks)
Freaks (freaks)
Freaks (oh)
Freaks (freaks)
Freaks (freaks)
Freaks (freaks)
Freaks (oh)
À tous les bizarres, oh, les étranges oh, les bâtards
À tous les monstres, ceux qui dérangent, les mis à l'écart (oh)
À tous les parias oh, les exclus oh, sans égards
À tous les seuls, ceux dans leurs chambres, toujours dans le noirEmbed"
Eddy de Pretto,Heureux :))),"3 ContributorsHeureux :))) LyricsMinuit treize, la lumière éteinte
Rien n'est plus ardent que la solitude
J'en ai vu des gens brûler pour moins que ça
Mais maintenant je sais que le bonheur seul, c'est rude

On dit qu'le temps fait bien les choses
Alors emmène-moi dans toutes tes habitudes
Celles qu'on ne voit jamais dans les films
Oui, celles qui sont trop infimes pour les mettrе sur pellicule

Apprendrе à être solo, solo, solo, solo
J'ai lu ça dans aucune étude
Mais on le sait, l'idée de mourir seul tourne toujours ou souvent au ridicule
Alors j'me crée des passions de titan, seul remède contre l'incertitude

Je sais que quand je comble le vide de contrefaçon
C'est pour moins voir la vie qui m'encule

Pourtant, pourtant, pourtant, pourtant, pourtant, j'ai tout pour être heureux
Attends, attends, attends, attends déjà, pourquoi j'suis malheureux ?
Et si je fends pour toi mon cœur en deux
Dis-moi seulement, est-ce que j'irai mieux ?

Contrôle
Je pensais que j'étais sous contrôle
Que je ne flancherai pas
Que je saurai garder la tête sur les épaules comme quand j'étais môme
Mais au petit matin, c'était la nuit de tous les supplices
You might also likeTout allait bien et puis soudain, le précipice

Oh, je sais combien ça peut paraître orgueilleux de se plaindre face à vous
Car j'ai tout ce que je veux, même moi, je ne comprends pas bien mais je l'avoue
J'me demanderai toujours pourquoi y a ceux qui paraissent plus heureux à genoux
Et tous les autres qui galèrent pour aller mieux

Pourtant, pourtant, pourtant, pourtant, pourtant, j'ai tout pour être heureux
Attends, attends, attends, attends déjà, pourquoi j'suis malheureux ?
Et si je fends pour toi mon cœur en deux
Dis-moi seulement, est-ce que j'irai mieux ?

Non mais regarde comme tout est beau, même de ton arbre

Non mais regarde toutes les lumières sur les boulevards
Ouvre les bras et vois tout ce que l'on a fait pour toi
Ouvre les bras et viens, prends cette chance et tiens la bien

Tu verras, la vie est belle au delà de tes ruelles
Tu verras, la vie est belle
Tu verras, la vie est belle
Tu verras, la vie est belleEmbed"
Eddy de Pretto,Kiss,"4 ContributorsKiss Lyrics[Paroles de ""Kiss""]

[Intro : Yseult]
Oh, oh, oh, oh, oh
Oh, oh, oh, oh, oh

[Couplet 1 : Eddy de Pretto & ensemble]
Comme un lion en cage, je maintiens la rage pour ne plus vriller
Ça fait déjà un trop long bail que je sens l'extase de cette fin d'été
Stop, il est trop tard pour me trouver beau
T'as tout gâché, t'as tout gâché
Puis je ne veux plus voir de déjà-vu
Tu m'as laissé, je suis tombé
On était tellement tout
Et l'on devient le presque-rien que l'on croise dans n'importe quelle rue
Cette fois tout d'un coup
C'est loin d'être fini, tu connais comme beaucoup rien n'est jamais certain

[Refrain : Eddy de Pretto & Yseult]
Juste un dernier kiss sans se donner l'heure
Comme un dernier regard, je n'ai plus d'autre cœur
Je vais penser mes proses et laisser mes peurs, hmm
Juste un dernier kiss sans se donner l'heure
Comme un dernier regard, je n'ai plus d'autre cœur
Je vais penser mes proses et laisser mes peurs, hmm
À d'autres, à d'autres, à d'autres, à d'autres, à d'autres, à d'autres
You might also like[Couplet 2 : Yseult, Eddy de Pretto & ensemble]
Je sais déjà qu'j'ai tout perdu (Je sais déjà qu't'as tout perdu)
Quand mon regard t'as comme abattu (Hmm)
Le souvenir passe sur mes lèvres
Un peu de sexe avant la trève
Un peu de toi que j'me rappelle, oh
Dessine mon corps une dernière fois
N'efface pas c'que tu ressens pour moi, babe
Je te propose une dernière danse, non pas une dernière chance Stop, il est trop tard pour nous trouver beau
J'ai tout gâché, j'ai tout gâché
Puis, je ne veux plus voir de déjà-vu

[Refrain : Eddy de Pretto & Yseult]
Juste un dernier kiss sans se donner l'heure
Comme un dernier regard, je n'ai plus d'autre cœur
Je vais penser mes proses et laisser mes peurs, hmm
Juste un dernier kiss sans se donner l'heure
Comme un dernier regard, je n'ai plus d'autre cœur
Je vais penser mes proses et laisser mes peurs, hmm
À d'autres, à d'autres, à d'autres, à d'autres, à d'autres, à d'autres

[Outro : Yseult & ensemble]
Oh, oh, oh, oh, oh
Oh, oh
Juste un dernier kiss
Juste un dernierEmbed"
Eddy de Pretto,La Fronde,"5 ContributorsLa Fronde Lyrics[Paroles de ""La Fronde""]

[Refrain]
Dites au monde qu'on a trop compté nos morts
Dites leur que nous n'avons maintenant plus peur
Dites au monde qu'on arrêtera jamais d'rêver
Dites leur qu'on est prêt à tout retourner
Dites au monde que nous sommes plus forts encore
Dites leur que nous avons vu trop d'horreurs
Dites au monde que rien ne pourra nous arrêter
Dites leur que c'est aux perdants de gagner

[Couplet 1]
Dès que l'orage gronde, la pluie a trop duré
Allumez les lieux sombres, qu'on a laissé brûler
J'ai mis du rouge sous mes fatigues, paraît que ça fait dev'nir queen
De la rage dans le jean pour faire face à tout type d'épines
Décroché toutes mes chaînes puis exhibé mes entrailles
Pour dire à ceux qui règnent que plus rien n'est à ma taille
Hey

[Refrain]
Dites au monde qu'on a trop compté nos morts
Dites leur que nous n'avons maintenant plus peur
Dites au monde qu'on arrêtera jamais d'rêver
Dites leur qu'on est prêt à tout retourner
Dites au monde que nous sommes plus forts encore
Dites leur que nous avons vu trop d'horreurs
Dites au monde que rien n'pourra nous arrêter
Dites leur que c'est aux perdants de gagner
You might also like[Couplet 2]
Ah, je me suis teint en blonde
Exagéré mes traits pour faire vibrer l'ancien monde
Ah, c'est moi qui creuse ma tombe
J'suis prêt à effrayer, jusqu'à enterrer ce vieux monde
Ne venez plus me dire comment je dois sourire
Je s'rais celui qui tire, profite des peurs et du pire
J'installerai mes rêves, ça jusqu'à n'en plus finir
Regarde les qui saignent, toi qui commence à guérir
Hey

[Refrain]
Dites au monde qu'on a trop compté nos morts
Dites leur que nous n'avons maintenant plus peur
Dites au monde qu'on arrêtera jamais d'rêver
Dites leur qu'on est prêt à tout retourner
Dites au monde que nous sommes plus forts encore
Dites leur que nous avons vu trop d'horreurs
Dites au monde que rien n'pourra nous arrêter
Dites leur que c'est aux perdants de gagner

[Pont]
Fini, fini, fini d'être petit là
Fini, fini, fini d'être gentil là
Fini, fini, fini d'être assis là
Fini, fini, fini d'être soumis là
Fini, fini, fini d'être petit là
Fini, fini, fini d'être gentil là
Fini, fini, fini d'être assis là
Fini, fini, fini d'être soumis là
[Refrain]
Dites au monde qu'on a trop compté nos morts
Dites leur que nous n'avons maintenant plus peur
Dites au monde qu'on arrêtera jamais d'rêver
Dites leur qu'on est prêt à tout retourner
Dites au monde que nous sommes plus forts encore
Dites leur que nous avons vu trop d'horreurs
Dites au monde que rien n'pourra nous arrêter
Dites leur que c'est aux perdants de gagner1Embed"
Eddy de Pretto,Larme fatale,"4 ContributorsLarme fatale Lyrics[Paroles de ""Larme fatale"" ft. Eddy de Pretto]

[Couplet 1 : Julien Doré & Eddy de Pretto]
Sur ma bouche, les arguments et les baisers
Je sais, j'en ai mis du temps pour te trouver
J'ai remis les gants pour venir te toucher
Au milieu des torrents de médiocrité
Si la pluie s'installe, viens sur mon oreiller
J'ai la larme fatale mais j'ai rien oublié, tu sais ?
Tout est incertain et tout est dispersé
J'ai vendu mon âme avant de négocier

[Refrain : Julien Doré & Eddy de Pretto]
Oh, oh, elle est pas belle la vie
Oh, oh, elle est pas belle la vie

[Couplet 2 : Eddy de Pretto & Julien Doré]
Prends-moi par la main et dis-moi si j'ai pied
Des fois que j'avale un peu de leurs idées
La vie me fait mal avec ses coups de dés
Mourir, c'est pas grave, c'est que tout le monde le fait

[Refrain : Julien Doré & Eddy de Pretto]
Oh, oh, elle est pas belle la vie
Oh, oh, elle est pas belle la vie
You might also like[Post-refrain : Julien Doré & Eddy de Pretto]
Elle est pas belle la vie, elle est pas bella
Elle est pas belle la vie, elle est pas bella
Elle est pas belle la vie, elle est pas bella
Elle est pas belle la vie, elle est pas bella

[Couplet 3 : Eddy de Pretto & Julien Doré]
Hmm, si les coeurs sont sales, il faut les nettoyer
On éteint la flamme avec de l'eau salée
La nuit, je suis grand et le jour, je suis laid
Partons bien avant qu'le soleil soit tombé

[Refrain : Julien Doré & Eddy de Pretto]
Oh, oh, elle est pas belle la vie
Oh, oh, elle est pas belle la vie

[Post-refrain : Julien Doré & Eddy de Pretto]
Elle est pas belle la vie, elle est pas bella
Elle est pas belle la vie, elle est pas bella
Elle est pas belle la vie, elle est pas bella
Elle est pas belle la vie, elle est pas bella

[Outro : Julien Doré]
Elle est pas bellaEmbed"
Eddy de Pretto,La Zone,"6 ContributorsLa Zone Lyrics[Paroles de ""La Zone""]

[Refrain]
Ose, ose traîner près de la Zone
D'une feuille de rose, au fond c'est pas grand chose
Ose

[Couplet 1]
C'est un endroit qui défoule, qu'on laisse souvent dans l'oubli
Là-bas, on n's'y presse pas car il n'y a jamais foule
Un trou perdu d'où découle de l'ocre sombre et des non-dits
Et où tout le champ des possibles, là, soudain, s'ouvre
Certains font millions de slaloms, d'autres la détournent avec humour
Faudrait toujours rester le fort, qui ne se donne et qui est pour
Autour de moi que des bonhommes, avec des murs à leurs amours
Même dans leurs nuits les plus intimes, ils repoussent celles qui tournent autour
Et

[Refrain]
Ose, ose traîner près de la Zone
D'une feuille de rose, au fond c'est pas grand chose
Ose

[Couplet 2]
J'en ai vu nombreux peureux ne jamais oser y mettre les pieds
J'en ai entendu certains s'y faire encore traiter de pédés
C'est pas si violent, c'est seulement du beau
Se laisser tomber dans les grands bras ombreux de ce lieu-dit chaud
J'en ai aperçu nombreux s'laisser tenter par l'obscurité
J'en ai vu certains comprendre que c'était aussi bien leur quartier
Sans se forcer, sans mourir idiot
Se laisser guider dans les méandres d'un ghetto sous l'manteau
You might also like[Pont]
Autour de moi on nous ordonne
De mettre des murs à nos natures
Tout est construit par de vieux dogmes
Pleins de schémas qui nous rassurent
Tu sais, on y va pas qu'entre hommes
Viens, où l'on dit que tout brûle
Tu verras comme tout y rayonne
De plaisirs et sourires obscurs

[Refrain]
Ose, ose traîner près de la Zone
D'une feuille de rose, au fond c'est pas grand chose
Ose (ose, ose)Embed"
Eddy de Pretto,LOVE’n’TENDRESSE,"8 ContributorsLOVE’n’TENDRESSE Lyrics[Paroles de ""LOVE'n'TENDRESSE""]

[Couplet 1]
C'était l'début des années 20
Le début de la fin sûrement
Toi, tu courais toujours en vain
Ouais tu aimais gagner ton temps
Dans les trop-tard de tes trente ans
Ouais, tu étais déjà sous l'eau
Et tout l'apnée de ton dedans
Semblait te lancer des signaux
Tu changeais d'appartement
Pour une dixième fois peut-être
Tu te lavais dans les fêtes
Entre bureau et tristesse
C'était peut-être ça la vie
T'en étais persuadé aussi
Jusqu'à c'qu'еnfin tu découvres
Qu'il existait l'amour

[Pré-refrain]
Un peu dе love et de tendresse
Finalement, c'est c'qu'il nous reste
Que de l'amour, que de beaux gestes
Pour essuyer le temps qui blesse
Un peu de love et de tendresse
Finalement, c'est c'qu'il nous faut
Que de beaux jours, que de beaux gestes
Pour attraper le temps qui presse
You might also like[Refrain]
Mhhh
Un peu de love et de tendresse, un peu de love et de tendresse
Un peu de love, un peu de love
Un peu de love et de tendresse
Un peu de love et de tendresse, un peu de love et de tendresse
Un peu de love, un peu de love, un peu de love et de tendresse

[Couplet 2]
Fermé sans sentiments
Tu as tenu longtemps comme ça
A faire des petits bâtons d'sang
Sur les murs de ton célibat
Puis si tu vois, ce que tu rates
Tu n'auras pas mon amour mille fois
Alors que le taf sans relâche
Tu pourras y revenir sans moi

[Pré-refrain]
Un peu de love et de tendresse
Finalement, c'est c'qu'il nous reste
Que de l'amour, que de beaux gestes
Pour essuyer le temps qui blesse
Un peu de love et de tendresse
Finalement, c'est c'qu'il nous faut
Que de beaux jours, que de beaux gestes
Pour attraper le temps qui presse
[Refrain]
Mhhh
Un peu de love et de tendresse, un peu de love et de tendresse
Un peu de love, un peu de love
Un peu de love et de tendresse
Un peu de love et de tendresse, un peu de love et de tendresse
Un peu de love, un peu de love, un peu de love et de tendresse

[Outro]
Un peu de love et de tendresse, un peu de love et de tendresse
Un peu de love, un peu de loooooove
Un peu de love et de tendresse, un peu de love et de tendresse
Un peu de love, un peu de loooooove
Un peu de love et de tendresse, un peu de love et de tendresse
Un peu de love, un peu de loooooove
Un peu de love et de tendresse, un peu de love et de tendresse
Un peu de love, un peu de love, un peu de love et de tendresse
Un peu de love, un peu de love et de tendresseEmbed"
Eddy de Pretto,Maison,"8 ContributorsMaison Lyrics(Couplet 1)
Dernière soirée sur le banc d'essai
Tu m'avais dis ""on n'est pas des chiens""
On se parle bien jusqu'à c’qu'on se laisse
Après ça, on n'deviendra plus rien

On était beau pourtant
On s'aimait jusqu'à temps
Que tu me sortes tes chaînes, amour
Et me sangle jusqu'au sang

Si tu veux, laisse-moi
N'en rajoute même plus
Je préfère faire cavalier seul
Que jouer la belle au seum perdu

Car j'ai trop de fois à tort
Penser comme toi, à mort
Que l'amour me sauverait enfin
Et me sortirait d’mes remords

(Pont)
Cette nuit, la vie m'offre
La chance que tu partes enfin
Je prends soin d'fermer la porte
J'sais qu'tu n'pars jamais loin
You might also likeC'est le silence que j'entends
Il est là, c'est dans le bruit
Qu’il se cache ce soir
Au pied du mur, oh

(Refrain)
Ça sent le vide dans la maison
Bien trop le vide, c'est pour de bon
T'as pris valise pour tes raisons
Et si tu restes
Je resterais toujours libre de toutes les façons

Vide dans la maison
Bien trop le vide, c'est pour de bon
T'as pris valise pour tes raisons
Et si tu restes
Je resterais toujours libre de toutes les façons

(Couplet 2)
Je t'ai donné le cœur
T'ai donné les mots
Même quelques rancœurs
Si seulement c'était assez

Tu m'as donné le fouet
M'as dit que j'étais bon
Car a aimé dans la douleur
Si seulement tu savais
Que même après tous les cris
Que même après tous les pleurs, ouais
T'auras tout vu de ma vie
Toute ma vie en couleurs, ouais

Que même après tout le sang
Même après toute la sueur
Tu as tout vu de moi
Mais jamais mon bonheur

(Refrain)
Ça sent le vide dans la maison
Bien trop le vide, c'est pour de bon
T'as pris valise pour tes raisons
Et si tu restes
Je resterai toujours libre de toutes les façons

Vide dans la maison
Bien trop le vide, c'est pour de bon
T'as pris valise pour tes raisons
Et si tu restes
Je resterais toujours libre de toutes les façonsEmbed"
