Artist,Title,Lyrics
Tsew The Kid,Polaroïd #1 - Blessé,"3 ContributorsPolaroïd #1 - Blessé Lyrics[Paroles de ""Polaroïd #1 - Blessé""]

[Refrain]
J'suis pas le même quand je suis blessé
J’ai millions de questions
C'est mieux si tu m'laisses sinon j’ferais du mal
À ton petit cœur en pièces qui m'a souvent blessé
Tes morsures sont noires et coupantes comme un sabre
J'veux plus d'sentiments (Ouh, ouh, ouh, ouh, ouh, ouh)
J'm'éloigne de la souffrance (Ouh, ouh, ouh, ouh, ouh, ouh)

[Couplet 1]
Ah si tu savais, savais, c'qu'il y a dans ma tête, tu serais folle
Ah si je savais, savais, c’que tu penses sans arrêt, j’serais mort
Quand on se parlait, t'étais pas là, l’esprit ailleurs, tout en l'temps en baladе
Comme un poison qui agit sur ton système et qui t'rеnd malade, oh shit
Quand tu m'invites dans ta tête, c’est plus que la merde, j'suis comme un bouteille à la mer
Tellement de larmes et tellement de haine qui coule dans tes veines
Comment faire pour soigner tout ce qui t'tue ? C'est pas facile je sais, t'as la vie dure
T'as l'habitude, t'as du mauvais dans tes pensées quand elles bifurquent, oh yeah

[Pré-refrain]
J'ai tellement de peines, nous deux, c'était comme un rêve
Et faut savoir vivre sans rien, arracher les attaches
Tout est éphémère, on l'oublie souvent quand on a trop d'attentes
You might also like[Refrain]
J'suis pas le même quand je suis blessé
J'ai millions de questions
C'est mieux si tu m'laisses sinon j'ferais du mal
À ton petit cœur en pièces qui m'a souvent blessé
Tes morsures sont noires et coupantes comme un sabre
J'veux plus d'sentiments (Ouh, ouh, ouh, ouh, ouh, ouh)
J'm'éloigne de la souffrance (Ouh, ouh, ouh, ouh, ouh, ouh)

[Couplet 2]
Toute la journée, je travaille sur moi pour devenir plus fort encore
J'en ai marre d'être malmené par mes sentiments qui m'rendent furieux de temps en temps
Tu pourras pas me sauver, t'inquiète, je le ferai moi-même
Tant pis s'il faut tout changer, j'ai toute la vie devant moi, y a du temps

[Pré-refrain]
J'ai tellement de peine, nous deux, c'était comme un rêve
Et faut savoir vivre sans rien, arracher les attaches
Tout est éphémère, on l'oublie souvent quand on a trop d'attente

[Refrain]
J'suis pas le même quand je suis blessé
J'ai millions de questions
C'est mieux si tu m'laisses sinon j'ferais du mal
À ton petit cœur en pièces qui m'a souvent blessé
Tes morsures sont noires et coupantes comme un sabre
J'veux plus d'sentiments (Ouh, ouh, ouh, ouh, ouh, ouh)
J'm'éloigne de la souffrance (Ouh, ouh, ouh, ouh, ouh, ouh)
[Outro]
Quand je suis blessé, ouh
Petit cœur en pièces, ouhEmbed"
Tsew The Kid,Polaroïd #2 - Sourire,"2 ContributorsPolaroïd #2 - Sourire Lyrics[Paroles de ""Polaroïd 2 - Sourire""]

[Couplet unique]
J'ai comme un vide qui revient toujours comme dans une boucle infernale
L'impression d'vivre une longue journée comme si c'était normal
Et j'suis pas honnête si j'te dis que j'suis honnête, okay ?
Je fais semblant parfois mais j't'avoue que j'suis paumé
L'air de rien, je souris, deux secondes après, j'oublie
Tu raffoles des frissons, j'ai le droit de faire une dinguerie
Sinon j'm'ennuie et c'est nul, fonce-dé dans ma bulle
J'y pense trop et je rêve dans ma caisse ou dans l'métro
Et dans l'rétro, j'nous vois, dans la débauche
Mon but c'était d'pousser tout ça sur le té-cô
Maintenant, j'étouffe, j'ai encore des doutes
On s'avoue, s'ennuie, à croire qu'il aime quand je souffre, eh

[Pont]
Pourquoi au fond, c'est toujours pareil ?
Même si nos regards changent au fil des saisons
C'est mieux d'avoir la paix que la guerre
Donc on s'en fout de qui a tort ou a raison

[Refrain]
Un sourire, tu sais que ça peut tout changer (Ouais)
Quand j'vois le tien, j'oublie le reste (J'oublie tout)
Je pense à rien, le temps s'arrête (Temps s'arrête)
Un sourire, tu sais que ça peut tout changer (Ouais)
Quand j'vois le tien, j'oublie le reste (J'oublie tout)
Je pense à rien, le temps s'arrête
Juste entre nous
You might also like[Instrumental]

[Refrain]
Un sourire, tu sais que ça peut tout changer (Ouais)
Quand j'vois le tien, j'oublie le reste (J'oublie tout)
Je pense à rien, le temps s'arrête (Temps s'arrête)
Un sourire, tu sais que ça peut tout changer (Ouais)
Quand j'vois le tien, j'oublie le reste (J'oublie tout)
Je pense à rien, le temps s'arrête
Juste entre nous

[Outro]
Un sourire
Un, un sourireEmbed"
Tsew The Kid,Polaroïd #3 - Grosse tête,"3 ContributorsPolaroïd #3 - Grosse tête Lyrics[Paroles de ""Polaroïd #3 - Grosse tête""]

[Refrain]
Si on s'écoutait, on aurait pu éviter tous les dramas inutiles qui nous ont mis par terre
Si on se doutait que tout tenait sur un fil, on aurait pu éviter de se connaître par cœur
Mais t'en as fait qu'à ta tête, yah
Et moi, j'suis trop bête, j'te rappelle quand j'suis flex
Ça dit quoi, grosse tête ? Han
Je t'ai SMS, tous les jours, ouais, j'suis flex

[Couplet unique]
Quatre heures du matin, les démons parlent (Parlent)
Quand je bois des litres, j'suis même plus dans mon corps
Est-ce qu'j't'appelle ? (Oh) En plus, t'habites pas loin
Trop de pensées communs, c'est à prendre le mauvais chemin
Et toute façon, ça m'a saoulé d'écouler tous mes jours ici
J'ai b'soin d'une vie au soleil sur mon île, j'ai b'soin de respirer loin de la ville, loin de la ville
Et toute façon, ça m'a saoulé d'écouler tous mes jours ici
J'ai b'soin d'une vie au soleil sur mon île, j'ai b'soin de respirer loin de la ville, loin de la ville

[Refrain]
Si on s'écoutait, on aurait pu éviter tous les dramas inutiles qui nous ont mis par terre
Si on se doutait que tout tenait sur un fil, on aurait pu éviter de se connaître par cœur
Mais t'en as fait qu'à ta tête, han
Et moi, j'suis trop bête, j'te rappelle quand j'suis flex
Ça dit quoi, grosse tête ? Yah
Je t'ai SMS, tous les jours, ouais, j'suis flex
You might also like[Pont]
Ton cœur est sourd, ton cœur n'écoute plus le mien
Mon cœur est sourd, il n'écoute plus le tien

[Refrain]
Si on s'écoutait, on aurait pu éviter tous les dramas inutiles qui nous ont mis par terre
Si on se doutait que tout tenait sur un fil, on aurait pu éviter de se connaître par cœur
Mais t'en as fait qu'à ta tête, han
Et moi, j'suis trop bête, j'te rappelle quand j'suis flex
Ça dit quoi, grosse tête ? Han
Je t'ai SMS, tous les jours, ouais, j'suis flex, han-hanEmbed"
Tsew The Kid,Quand on danse,"7 ContributorsQuand on danse Lyrics[Couplet 1]
Me dis pas que tu l'as pas sentis
Au fond on était déjà décidé
Et si tu crois que je t'ai mentis
C'étais surement juste une demi-vérité

[Pré-refrain]
T'aime mon parfum et mes lèvres
J'aime la douceur de ta peau
Nos regards sont téméraires
Et nos sourires tellement faux
Mais je t'invite à danser sur la piste
Tout se bouscule dans ma tête mais j'prends le risque

[Refrain]
T'aimes quand on danse
T'aimes quand on danse
Sous les projecteurs, on fait semblant
T'aimes quand on danse
T'aimes quand on danse
En te touchant, la haine je la ressens

[Couplet 2]
Bébé à quoi servent les efforts de mon côté
Cesseras-tu de dire que je suis l'seul qui a fauté
Ouh, c'est le bad mood qui me fait écrire tout ces poèmes
J'sais que je peux être bon mais y a quelque chose en moi de si mauvais
You might also like[Pré-refrain]
T'aime mon parfum et mes lèvres
J'aime la douceur de ta peau
Nos regards sont téméraires
Et nos sourires tellement faux
Mais je t'invite à danser sur la piste
Tout se bouscule dans ma tête mais j'prends le risque

[Refrain]
T'aimes quand on danse
T'aimes quand on danse
Sous les projecteurs, on fait semblant
T'aimes quand on danse
T'aimes quand on danse
En te touchant, la haine je la ressens1Embed"
Tsew The Kid,Quattrocento,"3 ContributorsQuattrocento Lyrics[Paroles de ""Quattrocento"" de Tsew The Kid""]

[Intro]
J'ai peur de rater comme Mbappé
Devant la cage, j'ai la pression des fratés
Y'a ceux qui m'aiment, et ceux qui aiment parler
C'est jouissif quand la réussite ferme leur clapet
Le risque, c'est de tout perdre
Tourner le dos à Dieu en pensant tout faire, foutaises
On reste aveuglés par nos fiertés
En célébrant, on perd la raison dans des bouteilles, merdе
Okay

[Couplet unique]
Pas la même coupe, pas la même tеam, pas le même flow mais la même beuh dans les mêmes jeans
On s'cache dans le drip et les beaux clips
Mais les mêmes nuits, on se perd dans des joints de shit
Les pensées m'attaquent et me questionnent
Mais quand y'en a trop, j'veux les chasser comme une bestiole
Toutes mes nuits sont si blanches mais je change pas de rythme de vie
Ca me ronge, merde
J'me repose sur mes lauriers
Pourtant c'que je fait c'est éphémère
Parfois c'est pas ouf, c'est rincé gros
Mais tant que je m'efforce à être moi même, j'croit que je peux être fier
J'accueille les échecs avec le smile
Quand y'a la réussite, c'est du détail
Frère, tu te vante d'être mon pote quand je shine
Mais quand j'était en dèche bitch, tu t'est taillé
Ouais bitch, tu t'est taillé
Toutes mes ex payeraient cher pour m'empailler
Entre bonhommes, on condamne les traitres
Mais quand on aime une meuf, on la trahit
On fait qu'appliquer ce qu'on a appris
Cache tes sentiments on t'a dit
On exprime que dalle, tu m'étonne qu'on refoule ce qu'on cache dans la nuit, dans l'interdit
Nos darons sont des démons à nos yeux jusqu'à qu'on comprenne qu'on fera peut-être les mêmes erreurs
Peut-être même qu'on vaut pas mieux qu'eux
Je répète, nos darons sont des démons à nos yeux jusqu'à qu'on comprenne qu'on fera peut-être les mêmes erreurs
Peut-être même qu'on vaut pas mieux qu'eux, eh
Y'a rien de pire qu'un enfant blessé, traumatisé, non voulu ou délaissé
Y'a rien de pire qu'un adulte blessé, traumatisé, qui a du mal à changer
Et peu importe la route, la faucheuse fera son boulot
J'ai beau crier ""Vivons d'amour""
J'le fait que quand j'bois au goulot, eh
You might also like[Outro]
[?], je renaît de mes cendres comme une fleur qui pleure sur une nouvelle graine
On finira peut-être heureux
En tout cas, c'est tout ce que je nous souhaiteEmbed"
Tsew The Kid,Règlement Rockstar Freestyle,"1 ContributorRèglement Rockstar Freestyle Lyrics[Intro]
Yeah, yeah, yeah, mmh
C'est Tsew The Kid pour Le Règlement
Dson Beats

[Couplet 1]
Les rues de ma ville sont sales, à l'image de ma vie, c'est pas net
J'suis comme un oiseau en cage, enfermé dans mes rêves, je force les barrières
Gros, j'ai peur de caner, comme un camé', je cherche le bonheur et trouve l'éphémère
Je n'veux plaire que dans les yeux de ma mère, le reste, je m'en fous, j'en ai rien à faire
Ouais, je m'en bats les couilles, regarde où ça nous mène : problèmes et trop de haine
Les pétasses, faut pas les ken, les meufs bien disent ""je t'aime"" mais ça n'amène que des prises de tête, hey
On n'est pas au même stade, j'ai ma putain de façon de penser
Vous êtes des pornstars : sucer vous permet d'avancer

[Pré-refrain]
C'est réel, yah, ouais, c'est réel, yah
Dans ma team, y a que des vrais, yah
C'est réel, yah, c'est réel, yah
Et ça, gros, personne le sait mais

[Refrain]
J'ai une vie de rock star (rock star), ouais
J'ai une vie de rock star (rock star), eh
J'ai une vie de rock star (rock star), yeah, yeah
Et pourtant, j'suis personne, -onne, -onne, ouais
J'ai une vie de rock star (rock star), ouais
J'ai une vie de rock star (rock star), ouais
J'ai une vie de rock star (rock star)
Et pourtant, j'suis personne, -onne, -onne
You might also like[Couplet 2]
J'ai la dalle, j'le cache pas dans mes écrits, les fils de putes me rendent aigri
J'étais un gosse, j'suis en esprit, on m'connait pas, on m'juge, tant pis
La nuit, sur la route, y a sonne-per, profite mieux comme sur un so-per
Je sais toujours quand faut s'taire, les sœurs des envieux m'ont toutes en poster, wohiya
On m'a laissé tomber, ça m'a pas dérangé, wohiya
Faut dire les choses en vrai, c'est mieux d'être solitaire, wohiya, aïe, hey
Écoute, entre les ambitions, les imbéciles, l'argent rend pas les choses faciles, yeah

[Pré-refrain]
Ouais, c'est réel, yah, c'est réel, yah
Dans ma team, y a que des vrais, yah
Ouais, c'est réel, yah, c'est réel, yah
Et ça, gros, personne le sait mais

[Refrain]
J'ai une vie de rock star (rock star), yeah, yeah
J'ai une vie de rock star (rock star), ouais
J'ai une vie de rock star (rock star)
Et pourtant, j'suis personne, -onne, -onne, ouais
J'ai une vie de rock star (rock star)
J'ai une vie de rock star (rock star)
J'ai une vie de rock star (rock star)
Et pourtant, j'suis personne, -onne, -onne

[Outro]
Ouais, pourtant, j'suis personne, yeah
Et pourtant, j'suis personne, hey
Et pourtant, j'suis personne, yeah
C'est Tsew The Kid, yeah, ouaisEmbed"
Tsew The Kid,Rencard,"3 ContributorsRencard Lyrics[Paroles de ""Rencard"" de Tsew The Kid feat. Squidji]

[Intro : Squidji]
Qu'on s'attache, ou qu'on s'haïsse
J'aurait toujours le béguin pour toi même si mon cœur se tache
Avec toi, tout paraît rose
Les changements de couleur font que mes émotions s'emballent

[Refrain : Squidji]
Baby appelle quand tu veux car
Tu m'a rendu crazy juste avec un regard
J'attend juste le pay day
Pour t'emmener en rencard
J'attend juste le pay day
Pour t'emmener en rencard

[Couplet unique : Tsew The Kid]
Mais laisse faire, oui soit bеlle pour ce soir
Tu sais bien quе le temps presse, un jour on s'oubliera
Moi j'aime quand c'est bien clair, pas d'entourloupe bizarre
Je n'ai pas de complexes, faut juste qu'on se comprenne
Oh qu'est ce qu'on fait ?
C'est juste pour la tise
Tu va goûter au ciel sans avoir de visa
T'aime le jeu avant de ken, c'est toujours excitant
T'aime le jeu avant de ken, t'a des pensées obscènes, je sais
You might also like[Refrain : Squidji]
Baby appelle quand tu veux car
Tu m'a rendu crazy juste avec un regard
J'attend juste le pay day
Pour t'emmener en rencard
J'attend juste le pay day
Pour t'emmener en rencard
Baby appelle quand tu veux car
Tu m'a rendu crazy juste avec un regard
J'attend juste le pay day
Pour t'emmener en rencard
J'attend juste le pay day
Pour t'emmener en rencard

[Outro]
Allô ?Embed"
Tsew The Kid,Reste,"7 ContributorsReste Lyrics[Paroles de ""Reste""]

[Couplet 1]
Ma vie défile et chaque jour
Quand la fatigue me prend de court
J'ai tellement de choses à penser
Pas le droit de reculer
Et moi j'suis têtu

Maman sait que j'suis têtu
Hey
J'ai toujours redouté la fin
L'avenir est tellement incertain
Les gens peuvent se montrer mesquin
Donc faut savoir se prendre en main
Et moi j'suis têtu
Ouais maman sait que j'suis têtu hey

[Pré-refrain]
Quand la lune veut danser
Elle m'éloigne des gens qui m'aiment
A force d'y penser
J'sais qu'il ne me reste que ma mère

[Refrain]
J'veux pas que tu me laisses
Que tu me laisses
Que tu me laisses
Que tu me laisses
Non j'veux pas qu'tu me laisses
C'est mieux si tu restes
J'veux pas que tu me laisses
Que tu me laisses
Que tu me laisses
Que tu me laisses
Non j'veux pas qu'tu me laisses
C'est mieux si tu restes
You might also like[Couplet 2]
J'essaye de sortir de la matrice
J'en ai eu des cicatrices
Que des armes pas des factices
Tu sais j'suis comme un cactus
Protégé par des épines
Des épines autour de mon esprit
Car les ennemis ont d'abord souvent été de bons amis
Et comment dire qu'les peines de cœur m'ont tellement marquées
Et comment dire que les rancœurs veulent pas s'effacer
Mais la volonté y est
Et Dieu sait où je vais donc dis moi, pourquoi s'inquiéter?

[Pré-refrain]
Quand la lune veut danser
Elle m'éloigne des gens qui m'aiment
A force d'y penser
J'sais qu'il ne me reste que ma mère

[Refrain]
J'veux pas que tu me laisses
Que tu me laisses
Que tu me laisses
Que tu me laisses
Non j'veux pas qu'tu me laisses
C'est mieux si tu restes
J'veux pas que tu me laisses
Que tu me laisses
Que tu me laisses
Que tu me laisses
Non j'veux pas qu'tu me laisses
C'est mieux si tu restes
J'veux pas que tu me laisses
Que tu me laisses
Que tu me laisses
Que tu me laisses
Non j'veux pas qu'tu me laisses
C'est mieux si tu restes
(Que tu restes, je veux que tu restes, que tu reste, je veux que tu restes ouuuhhhh)Embed"
Tsew The Kid,"Rien, c’est tout","4 ContributorsRien, c’est tout Lyrics[Paroles de ""Rien, c'est tout de Tsew The Kid feat. Les Enfants de Saint Paul]

[Couplet 1]
Pourquoi les problèmes arrivent toujours tous en même temps ?
Pourquoi le manque me blesse autant qu'un long moment de silence ?
Les oiseaux parlent tous les matins
J'ai pas dormi, j'ai pas trop faim
Les nœuds s'emmêlent et tout revient
Dis-moi comment penser à rien
Dis-moi comment trouver la voie
Quand tout autour, tout est éteint
J'aime bien les gens, j'aime pas l'humain
J'aime pas parler mais j'le fais bien
J'ai toujours pas trouvé la voie
Le bonheur dure qu'un temps parfois
Quand elle m'demande ""dis, qu'est-ce que t'as ?""
C'est la même réponse à chaque fois

[Refrain]
Rien
Rien, c'est tout ce qu'il me reste
Rien
Rien, c'est tout c'qui me reste
Dans mon cœur y a plein de gens que j'ai banni
Ça m'a fait mal au cœur quand t'as tout sali
Dans mon cœur y a plein de gens que j'ai banni
Ça m'a fait mal au cœur quand t'as tout sali
Ooh, rien
Rien, c'est tout ce qui me reste
Rien
Rien, c'est tout ce qui me-
You might also like[Pont]
Au départ on voulait l'âme sœur
Mais on s'aime moins quand on s'connaît par cœur
Rien, rien, c'est tout c'qui me-
Au départ on voulait l'âme sœur
Bon bref okay yeah ça fait

[Couplet 2]
J'alimente les battements d'cœur
Dans ma poitrine quand l'amour m'effraie
J'suis pas le genre de mec à déballer sa peine
Sur la ble-ta, j'avais des choses à faire en scred
Le regard au loin mais la vision est floue
J'ai lutté le poing élevé dans la boue
Ouais, j'ai lutté, le poing élevé dans la boue
Il nous manque les sous, mon ami c'est dur
Mon ami, j'ai-

[Refrain]
Rien
Rien, c'est tout ce qu'il me reste
Rien
Rien, c'est tout c'qui me reste
Dans mon cœur y a plein de gens que j'ai banni
Ça m'a fait mal au cœur quand t'as tout sali
Dans mon cœur y a plein de gens que j'ai banni
Ça m'a fait mal au cœur quand t'as tout sali
Ooh, rien
Rien, c'est tout ce qui me resteEmbed"
Tsew The Kid,Rockstar,"9 ContributorsRockstar Lyrics[Paroles de ""Rockstar""]

[Couplet 1]
J'nous voyais en couverture d'un magazine
Tous les deux signait à fond dans la musique
Tu m'aidais a topline quand j'arrivais pas
Et je t'aidais à écrire toutes tes idées noires

[Pré-refrain]
Aujourd'hui t'es plus là putain ça va trop vite
J'ai voulu m'consoler en baisant 2-3 bitch
En buvant des litres, et des litres

[Refrain]
Mais ça ne peut pas remplacer le fait que j'étais ta little Rockstar
Ouais sa little Rockstar
Quand on baisait fucked up dans son canap' noir au fond d'son petit appart yeah
J'étais sa little Rockstar
Ouais sa little Rockstar, yeah
Quand on laissait la musique dire ce que l'on cachait tout au fond de nos cœurs
Et là t'a lе cœur cassé

[Couplet 2]
Oh reste un peu, on l'fеra tout l'week-end
Une dernière baise avant d'se détacher
Elle m'a demandée après c'est quoi qu'tu fais
J'vais doubler bénéfices, plus de bénéfices
J'reviens au stud', j'me tue au taff pour l'oublier
Avec mes gars, j'vais tout niquer
Quand faut du cash je réponds tout d'suite
J'ai plus le temps de m'prendre la tête, de faire la fête
Vu qu'on m'attend c'est compliqué, y'a foule de gens à mes concerts babe
Rockstar, j'suis une Rockstar
J'suis pas en cos'costard, j'suis sous vodka
Des bons sons j'en ai plus d'mille dans mon bloc-note, eh ayay
Si tu savais
You might also like[Pré-refrain]
Aujourd'hui t'es plus là putain ça va trop vite
J'ai voulu me consoler en baisant 2-3 bitch
En buvant des litres et des litres

[Refrain]
Mais ça ne peut pas remplacer le fait que j'étais ta little Rockstar
Ouais sa little Rockstar
Quand on baisait fucked up dans son canap' noir au fond d'son petit appart yeah
J'étais sa little Rockstar
Ouais ta little Rockstar, yeah
Quand on laissait la musique dire ce que l'on cachait tout au fond de nos cœurs
Et là t'a le cœur cassé

[Outro]
T'as l'cœur cassé (x6)Embed"
Tsew The Kid,Santé,"4 ContributorsSanté Lyrics[Paroles de ""Santé"" de Tsew The Kid]

[Intro]
Tu dansais parmi les étoiles
Ta robe rouge et tes courbes infâmes
Tu plais aux hommes tout autant qu'aux femmes
Tu aimes le charme et les jeux dangereux
Le silence est indispensable, quand tu passes au milieu de nous
Tu te comportes comme une louve, mais les vrais loups savent que tu mens
Pourquoi je t'aime tant ?
Quand le monde t'éloigne loin de mes pas

[Couplet unique]
Les volets fermés, les doutes me rendent incapable
Seul au fond de l'appart, je pense déjà à m'barrer
Rester, dis-moi ça sert à quoi si tout est fade ?
Si tu m'regardes même pas
Si toi et moi, c'est naze (notre temps est compté)
J'suis fatigué de croire en nous, à chaque fois, on s'répète
On fait des phases de ouf, en pensant que l'amour effacera toute l'ardoise
Un peu de sport, un peu de stud' pour m'changer les idées
Hier soir, j'ai voulu rappeler une pute, j'avoue j'ai hésité
Mais je m'approche de la trentaine (trentaine)
Aujourd'hui, j'veux juste la paix
J'veux plus courir après des rêves par centaines
J'ai de l'eczéma, c'est nouveau ça
Le stress j'connaissais pas
Aujourd'hui, il m'connaît par cœur
Ça m'nique la santé
You might also like[Outro]
Ça m'nique la santé
Ça m'nique la santé (ça m'nique la santé)
Oh, oh
Ça m'nique la santéEmbed"
Tsew The Kid,Sauvage,"3 ContributorsSauvage Lyrics[Paroles de ""Sauvage"" de Tsew The Kid]

[Couplet 1]
On vise la tête, on fuit l'averse
En équipe on va plus loin qu'au maté
Des fois on filme à pas d'heure pour oublier la veille
La veille on voulait dévorer le monde dans une assiette
Mais la vengeance a toujours eu un petit goût amer
La mer, ça nous fait rêver
Banlieusards happés dans la merde
Un pied devant un autre en funambule, on fait avec
Avec Mada dans les mains, c'est pas facile d'avancer
On demande pas, on prend et c'est pour ça qu'on nous déteste
Les filles de riches, elles nous aiment bien, c'est pour ça qu'on les baise
Et nos avis, nous on a rien
Elles préfère les problèmes
Pourtant les problèmes nous on essaye toujours de les fuir
Devant l'ennemi, on serre le poing, on prend jamais la fuite
My god, j'ai mal à l'estomac
Y a pas de stress, c'est juste que j'ai la dalle
Casse toi, ici on est sauvage
J'ai dit casse toi, ici on est sauvage

[Refrain]
My god, j'ai mal à l'estomac
Y a pas de stress, c'est juste que j'ai la dalle
Mais casse toi, ici on est sauvage
J'ai dit casse toi, ici on est sauvage
You might also like[Couplet 2]
Flash dans mes yeux rouges, j'ai pas dormi la nuit
Cache tous les billets, fout l'camp si ils veulent te trahir
Les plus proches de soi sont souvent les plus fûtés
Ils t'connaissent tellement bien qu'ils savent quoi faire pour te faire chuter
Chut, claque pas la porte j'ai mes rêves qui font dodo
J'ai mon enfant intérieur qui espère comme au loto

[Refrain]
My god, j'ai mal à l'estomac
Y a pas de stress, c'est juste que j'ai la dalle
Casse toi, ici on est sauvage
J'ai dit casse toi, ici on est sauvage

[Outro]
My god, j'ai mal à l'estomac
Y a pas de stress, c'est juste que j'ai la dalleEmbed"
Tsew The Kid,S’en aller,"2 ContributorsS’en aller LyricsLa pluie sur son visage
Le dernier jour c'est bizarre
La tempête n'est pas loin
Si on s'approche trop du rivage
On ne se dit pas les choses mais
On attend que ça explose
Le remède, c'est de parler
Avec vue sur les palmiers

J'avais besoin de m'en aller
Elle me chuchote qu'elle veut s'envoyer
Avec le fond d'un verre de lean
Elle ne se sent pas à sa place ici

Elle a besoin de s'en aller
Elle me tourne le dos
Faire le tour de la Terre pour retrouver son homme
Elle échoue, elle efface, elle recommence
Garde espoir, elle a forcé le destin

Elle a besoin de s'en aller
Elle me chuchote qu'elle veut s'envoyer
Avec le fond d'un verre de lean
Elle ne se sent pas à sa place ici

Y'a plus rien à perdre, babe
Viens, on se déshabille maintenant
On soupirera bêtement
Fuck, demain c'est maintenant
On le fera une dernière, on le fera une dernière
On le fera une dernière fois dans la nuit, oui
You might also likeY'a plus rien à perdre, babe
Viens, on se déshabille maintenant
On soupirera bêtement
Fuck, demain c'est maintenant
On le fera une dernière, on le fera une dernière
On le fera une dernière fois dans la nuit, oui

M'en aller
Elle me chuchote qu'elle veut s'envoyer
Avec le fond d'un verre de lean
Elle ne se sent pas à sa place ici
Elle a besoin de s'en aller
Elle me chuchote qu'elle veut s'envoyer
Avec le fond d'un verre de lean
Elle ne se sent pas à sa place iciEmbed"
Tsew The Kid,Si je pars ce soir,"5 ContributorsSi je pars ce soir Lyrics[Paroles de ""Si je pars ce soir""]

[Couplet 1]
Faudrait que tu me dises si t’as froid, j’te passerais ma veste en jean
Et si la faim te gagne, j’te ferais un petit déj’ au lit
Viens admirer les étoiles, j'te jure, c’est mieux qu’un film Netflix
Et si c’est la pleine lune, on aura plein d'choses à se dire
J’ai l’habitude d’être dans ma bulle mais là, j’la partage avec toi
Je le sens tout d'suite quand t’es triste, tu restes plus longtemps dans mes bras
On refera le monde dans la rue, quand la foule ne sera plus là
On vivra p't-être un rêve plus grand que ce qu’on imagine tous les soirs
Tu sais

[Pré-refrain]
À trop me voir, j’ai peur que tu t'lasses de moi
Et c’est con mais j’ai peur du vide, hey
Donc là, j’me barre avec un visage froid
Mais au fond de mon cœur, j’me dis

[Refrain]
Si je reste pas ce soir, si je pars ce soir, eh
J’espère quand même que j’vais te manquer
Oh, dis-moi si j’te manque ce soir
Si je pars ce soir, hey
Est-ce que je pourrais bien te manquer ?
Je pourrais bien te manquer, hey
You might also like[Pont]
Papalapalapa, papala
Je pourrais bien te manquer
Je pourrais bien te manquer
Hey
Papalapalapa, papala
Je pourrais bien te manquer
Je pourrais bien te manquer

[Couplet 2]
Pas besoin de forcer, j’suis serein, j’suis posé
On n'a pas besoin de faire de promesses
Pas besoin de pleurer, tous les deux, on se sait
Quand je ferme les yeux, je sens tes caresses

[Pré-refrain]
À trop me voir, j’ai peur que tu t'lasses de moi
Et c’est con mais j’ai peur du vide, hey
Donc là, j’me barre avec un visage froid
Mais au fond de mon cœur, j’me dis

[Refrain]
Si je reste pas ce soir, si je pars ce soir, eh
J’espère quand même que j’vais te manquer
Oh, dis-moi si j’te manque ce soir
Si je pars ce soir, hey
Est-ce que je pourrais bien te manquer ?
Je pourrais bien te manquer heyEmbed"
Tsew The Kid,SOS,"2 ContributorsSOS Lyrics[Paroles de ""SOS""]

[Couplet 1]
Le cerveau comme une pastèque à force de trop penser
L'envie d'serrer la casquette sur tête au mental d'acier
La nuit, quand ça va pas, j'm'en bats les c' du couvre feu
J'la récupère à son appart', on va nulle part mais on est deux
Et c'est ça qui m'fait kiffer ou sentir de la kiffance
Délivrance et liberté, quand routine nous tue à p'tit feu
Le monde me rend distrait mais j'suis trop discret
Quand ça va mal, j'me cache derrière un sourire plein de mystères

[Refrain]
À mes yeux, tout est faux
À part les larmes dans les yeux de ma mère
J'te jure, l'Humain est glauque
À part sa gueule, il ne pense plus à R
J'entends des S.O.S, que des âmes en détresse
Soigne ton cœur si tu veux être sauvé
J'entends des S.O.S, des appels dans l'désert
Peu d'temps, il m'reste si j'veux rejoindre le ciel

[Couplet 2]
Du sang sur les sirènes bleues, jeunesse a le poing levé
Quand on est fier d'être bleu, coupe du monde, on a su lever
Apprécié le son pour mieux raconter l'histoire à nos enfants
Quand ils sauront qu'on était forts, ils diront qu'c'était mieux avant
Oh God, on retient que les victoires
Ceux qui brillent plus forts qu'les autres sont comparés aux étoiles
Oh mais, j'sais qu'on finira en cendres mais tant qu'on finit ensemble
Oh mais, j'sais qu'on finira en cendres mais tant qu'on finit ensemble
You might also like[Refrain]
À mes yeux, tout est faux
À part les larmes dans les yeux de ma mère
J'te jure, l'Humain est glauque
À part sa gueule, il ne pense plus à R
J'entends des S.O.S, que des âmes en détresse
Soigne ton cœur si tu veux être sauvé
J'entends des S.O.S, des appels dans l'désert
Peu d'temps, il m'reste si j'veux rejoindre le cielEmbed"
